,job_title,job_link,company,location,date_posted
362,Cleaner,https://uk.indeed.com/viewjob?jk=261efb0577a96336&fccid=f579a712b26a3793&vjs=3,Atlas Facilities Management Limited,Staffordshire,Today
363,BT - Customer Service Advisor,https://uk.indeed.com/viewjob?jk=77864c727732a590&fccid=01b13e2d31da1c0c&vjs=3,Quality Service Recruitment,Burton-On-Trent,Just posted
364,Pharmacy Dispenser,https://uk.indeed.com/company/Roshban/jobs/Pharmacy-Dispenser-ccb180431b17adf4?fccid=bc7d4c6c984fd0e2&vjs=3,Bucknall Pharmacy,Stoke-on-Trent ST2, 1 day ago
365,Forklift Driver,https://uk.indeed.com/company/SiD-Recruitment/jobs/Forklift-Operator-57fd08fffb687d97?fccid=8222ba6a6b98883c&vjs=3,SiD Recruitment,Stafford+1 location,Today
366,Nursing Assistant - Critical Care,https://uk.indeed.com/viewjob?jk=6ad8bcd7967b29f5&fccid=259e00811c0758f0&vjs=3,University Hospitals of North Midlands NHS Trust,Stoke-on-Trent ST4, 1 day ago
367,Clinical Cleaner,https://uk.indeed.com/company/Staffordshire-and-Cheshire-Cleaning/jobs/Cleaner-93298e5659b4096d?fccid=9c906aa3596cc579&vjs=3,ServiceMaster,Stoke-on-Trent, 1 day ago
368,Manufacturing Operative,https://uk.indeed.com/company/Hariley-Solutions/jobs/Manufacturing-Associate-07d7921f3b81cd59?fccid=718e55146ebe89f5&vjs=3,Hariley Solutions,Stoke-on-Trent ST3,Today
369,Commercial Insurance Broker,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AKXYEOLANqI5LpdBlVBRA6M1obaYsakwXPfBX-HlhvRbp6ENjYBSW3kN_aDyCucVcqnR6rXbYlt113HvwyXUee-wq-aZYkC3RvEi574bJ1Hsiw3jAHGOBNp2K7lTNIlwN89K3hA2D2GBPqvVTbdPMNg18ALNox9XvqaNWzZhT4ncFWDAUWUdIU02D2CoHTvIBr807qRUraFrt0RYLOX_dpVLJXbp8L9Rwf_Mt0bveTG7cZGyBz23dmUYxUCYI-GaQrAclbSdUTs-41sOk4JqoCL84th_MVjQU6p7KG1x2UdzWya-2MN0SthATzaLf8XDjLMU7pVY_hHR_tEbmlhYaLq9gQseq9OuOdOKe3z7QAUgnJc7xS_w_ybPimxv17k7_AZLORS5Kndb1Ou26ywtETm7iIy-0gY5S93VGMJYAQGoj6JWfExXOK_Epq2Z5Dt-MHhDFZ1szDlu5Sb1BMy2BM0cHt_BJ-SsCAphbKcYOUIGv5WABhQECEiNeN5jqawvR-LXYbTGc4cqzpvmEtHl-f8vbPrdGGrZJf23yhnjLvqz3YhqSLvX9zCVTsjpBYCM8=&xkcb=SoA9-_M3MPXnsyQHIh0CbzkdCdPP&p=9&fvj=0&vjs=3,LNJ Recruitment,Lichfield WS13,Today
370,Commercial Cleaner ST16 Beaconside Stafford - Early Mornings,https://uk.indeed.com/company/MoLo-Cleaning-Services/jobs/Cleaner-0acd5512c8dac57a?fccid=1b5cf0c770fd7199&vjs=3,MoLo Cleaning Services,Stafford, 1 day ago
371,Freight Forwarder,https://uk.indeed.com/company/Freightserve-Recruitment/jobs/Freight-Handler-96d51a82695eec07?fccid=5d85e4e165737685&vjs=3,Freightserve recruitment,Tamworth,Today
372,Butcher / Meat Boner,https://uk.indeed.com/company/Manifold-Valley-Meats/jobs/Butcher-75cde541777bc3ca?fccid=98fc173d2f32713e&vjs=3,Manifold Valley Meats,Leek ST13, 1 day ago
373,Evening Kitchen Porter,https://uk.indeed.com/company/Aramark/jobs/Kitchen-Porter-4a17762ffaf4ff29?fccid=ef670f88bdb8a879&vjs=3,Aramark,Alton Towers, 1 day ago
374,Team Leader Walkabout Lichfield,https://uk.indeed.com/viewjob?jk=7957fc67f8488873&fccid=02f49742218e18f0&vjs=3,Walkabout,Lichfield WS13,Today
375,Residential Children's Worker,https://uk.indeed.com/viewjob?jk=1e61897085814698&fccid=f3500c513a3032a9&vjs=3,Lavoro Care,Stoke-on-Trent, 1 day ago
376,Residential Team Leader,https://uk.indeed.com/company/Beacon-Childcare/jobs/Warehouse-Lead-1092242b259c0540?fccid=679ddba87cf2951a&vjs=3,Beacon Childcare,Rugeley,Just posted
377,Buyer,https://uk.indeed.com/company/Butler-Ross/jobs/Buyer-1145448248d65fc9?fccid=f09e09a210267936&vjs=3,Butler Ross,Hybrid remote in Tamworth,Today
378,Logistics Coordinator,https://uk.indeed.com/viewjob?jk=f9f6352a0bb72d57&fccid=52eea3a65ee31030&vjs=3,The Best Connection Employment Group,Tamworth B78, 1 day ago
379,Catering Assistant/Supervisor,https://uk.indeed.com/company/Capabilitea-Tearooms/jobs/Catering-Supervisor-0cf5c892587bbad2?fccid=d6452ae8e16d5886&vjs=3,capabilitea tearooms,Trentham ST4, 1 day ago
380,Warehouse Operative,https://uk.indeed.com/company/SiD-Recruitment/jobs/Warehouse-Worker-70dcbc5cf5486eb9?fccid=8222ba6a6b98883c&vjs=3,SiD Recruitment,Stoke-on-Trent,Today
381,Warehouse Team Leader,https://uk.indeed.com/company/SiD-Recruitment/jobs/Warehouse-Lead-1b5704e13ae280e0?fccid=8222ba6a6b98883c&vjs=3,SiD Recruitment,Stone,Today
382,Catering Assistant,https://uk.indeed.com/viewjob?jk=df282ea7d3b5065d&fccid=cc6fa68c84108f63&vjs=3,Aspris,Stoke-on-Trent ST4,Today
383,Care Assistant,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CFqhLb7X7bnF1eI7DhM1iRL4v4Y5mVxZH0T4oDUTn9n3k6nYkPdQcOiAwGIJjZYDWpu9nPM3Z4BQPpcCDk84qU1KEuCTI760xtIH4veIUidCZmNJEaUB1P_x9yQX3JI5Bgjy_EU3oevf-rdBKvmOdbHpXJvSPZ_T_o7vRDvNQS5wr4gPEwiCNca03LvbLij3HtP8j2e1_n2dkUZ3tfGX6Bw1kySH5w3JX6wvJgcDh6rEa6mPzAZlFYsHv-vLsLVWUxBrkbaSZ5EwMJnTaIVq0HRrLQWG_uvGO1XIvoSYQBZCvvEMXiV76eXqD9pYIGON8Du96OpEHSbNeF9aAMWi4H1_33fwkhladIlDb3a9CiOZcaA0238i5wW3ucifkQ6i-IjWt8EFtHMOytNbQs0WZlKCqncbR5mcAM9QHyI3CW1qh9OVgtkr2wYv5E4fagzS-PrujhaNH5a5M2tXb3MLcd1ZqDGmA10gQXaDp503JG1cpleJ-tzI3HxEj9jtnJXp0pccIUsR91VXl6kUeEB2p8&xkcb=SoDu-_M3MPXnHhxuRp0DbzkdCdPP&p=8&fvj=1&vjs=3,Mobile Care Services Ltd,Tamworth,Hiring ongoing
384,Lettings Administrator,https://uk.indeed.com/company/Magnus-James/jobs/Administrator-5da7ea88008a7402?fccid=e7812ccff93b83ac&vjs=3,Magnus James,Tamworth, 1 day ago
385,Laundry Assistant,https://uk.indeed.com/company/Sisters-Hospitallers-CIO/jobs/Laundry-Attendant-2137332ce96ee7be?fccid=fd8c6cb60d6b2163&vjs=3,Sisters Hospitallers,Shenstone,Today
386,Teaching Assistant,https://uk.indeed.com/viewjob?jk=1a19aa7e02b39dc0&fccid=443ca064bc83dbfb&vjs=3,ABC Teachers,Hednesford,Today
387,Commercial Cleaner,https://uk.indeed.com/viewjob?jk=60db270fbabeae2c&fccid=0d651e9e35bf2a22&vjs=3,Minster Cleaning,Stafford ST18, 1 day ago
388,Outbound Sales Advisor,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DfPcrtvVtVYKyvydtDOEdy7Z-MzZhM3cYqkjxU3IF3mnUC2OU5nowdLm769Q4kvIRFoEwTLXgIb_FPT5_8motZ9IU36uPgTFRBJuX0MLmgNU7luojaODPCmBmpg8Ta_NnggcHXHAvdVj7lMqMql9OCJ10IpxAqTJUGJWIAYBrkSqf3HwILGNF5sjGDS4Roggw2U1Bw8WyY3Rt3NDlZDSl8hus_ALS_6LckvWngzm1GKXlC2NkAWNa2YCMY9Q2u5WoCWACWIVFJDeAAudy44J2AkNd5hlaL6X8rE9J3d8yMdysv1Q2tY8FLiBCxPyx3vlI5WM8BTMHT5hcdYjDB4-lBaV2W79W1Nm-bJ9iP6YNOcedcPkACUxabJqIVQ0vDl9iwInanrVxogMsyqN3JP2VzD6rIXAqVi8D-_uXraWlLoaGikTk7pIQ80sqXiRgva64RHSrtjwALOUzCA5P7Tm709UAesBHRX5hoh1qzKINxyz0wjnjTEmxuJrud3bREhcv83qWikeesb2Vsrrw1zQk7&xkcb=SoBJ-_M3MPXnHhxuRp0GbzkdCdPP&p=13&fvj=1&vjs=3,Firstsource Solutions UK LTD,Hybrid remote in Burton-On-Trent,Hiring ongoing
389,Evening Cleaner,https://uk.indeed.com/company/Minster-Cleaning/jobs/Cleaner-38b984855a23cae3?fccid=0d651e9e35bf2a22&vjs=3,NLC Facilities,Stoke-on-Trent, 1 day ago
390,Early Years Apprentice,https://uk.indeed.com/company/Rosy-Cheeks-Nursery/jobs/Early-Years-Educator-34c4ebf11942d150?fccid=a5980aabfab620f4&vjs=3,Rosy Cheeks Nurseries,Stoke-on-Trent ST6,Today
391,Senior Therapeutic Worker Support,https://uk.indeed.com/company/Positive-Outcomes-Childcare-Ltd/jobs/Therapeutic-Staff-Support-227006c20913d193?fccid=aae77bc73f896387&vjs=3,Positive Outcomes Childcare Ltd,Stafford,Today
392,Training Officer,https://uk.indeed.com/company/Platform-Childcare-Ltd/jobs/Learning-and-Development-Officer-721bc6f284a88cd2?fccid=dac114eed8081c74&vjs=3,Platform Childcare,Burton-On-Trent, 1 day ago
393,Early Years Practitioner,https://uk.indeed.com/company/Southlands-Nurseries-Ltd/jobs/Early-Years-Educator-e27ca30801949ecf?fccid=4097cf5662c48f47&vjs=3,Southlands Nurseries Ltd,Newcastle-under-Lyme ST5,Today
394,Wheel Shop Fitter - Rail Freight,https://uk.indeed.com/viewjob?jk=f32955aa533fb1e0&fccid=e34849f295d198ad&vjs=3,Deutsche Bahn AG,Stoke-on-Trent, 1 day ago
395,Bench Assembly Operative,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CPUgpzrg8LHVXNzoD-sBUoFkrhYXl4I9y-4G0YUvcvkalkf7L7c0zsSdRsNnGWkZeZcOjFusLTtv_Mu1suQaTXoP5Hc1bmL9lrX4nSyIxDRSr5sQFkTB-JNPg3OUNKzypVIgq6b6VnBgJMM3Oko_Zuqp8ldH-IG5bTYGs2dSLJG3X5VzQM_sGIHY-TvqcE2x2WW-z4C5xmwkqMzfrm4zq_09t9VN4Vstg5xVM_hmjMJpEYAcz_19BuBQqKzJE_CrDZay4KlyYt47Rv0-Vgzu8dle3NvxvPvQFnUxrJvThOxovdudJfomEKWlcSGYkOVMWNRtGmiw3tObkXuOqgcCUvzIP_BtovHAV1lXAFge_ZS_zpFRKQSDHJZepfXOdPaG5SAQBs399IYnYEaj6cydoR6qOCknLmZ14TVLvNtG55gP_9XvIf6Ph-wJ5J7GMakZukDPHR9bLVSxhG6zLxvtESwVQeonATBiFHovoJugBCABdTtCwIsW8XOArl_QSxBfz4N44j8wzzc5a_2x189F9ydbUg1rO6lEGbCNvaG9OP_HitijxJzn_3RKrgFI1xDOgoRj2EjPzru4L0Pz2Xwtqj&xkcb=SoCU-_M3MPXm1lyS5Z0ObzkdCdPP&p=5&fvj=0&vjs=3,New Directions,Burton-On-Trent,Today
396,Crew Member - Cannock Longford- Full Time - WS11 1TD,https://uk.indeed.com/viewjob?jk=cc9b8b172fa5b98c&fccid=f753bb1a40104d82&vjs=3,McDonald's Limited,Cannock WS11, 1 day ago
397,Transport Compliance Administrator,https://uk.indeed.com/company/Central-Staffing-Solutions-Limited/jobs/Administrator-db294dddd459997d?fccid=ce5cdf51ebfa5ca2&vjs=3,Central Staffing Solutions Limited,Burton-On-Trent,Today
398,Building Surveyor,https://uk.indeed.com/viewjob?jk=a82ddf1084bc2140&fccid=78e8433c5e320a6b&vjs=3,Collins Property Recruitment,Stoke-on-Trent, 1 day ago
399,Sales Administrator,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BLL7Rfj8rWtLV0D-P2T1WNutwjCqtfx_l3ruvqFleWjAfhtBGPhbypq3O50lT_jz_eiDS0yyPwa9DVRMvOerxBLXJrhGVVL1q_b_CvbHfpgOxkEXLbObjWfEoIR0-uY5T3rVQXrwQwX3xqlYJcowUP-9_Dfa1r0zmemDhNfDdKY06RKU6hru1DHsQ6DGwVk40hrRUQN14aTtq0lxGGQb6jNbYvI5LAyioaPdF2kNZ9MpRGykSCQdOmlDa-659SkSq1qkJmDelQAjaElUbnUN0LGAyVV-_Re3ZN1qKXY4wc6jOd0a2fS83wvuyCHtB1tM-9SZIvcBszRy-HxzgLmstYcahm5lnLl_s-LT-yajFWz75LFkkFRHQa7PqXe4-zvJJyFZa3EtdhIKP-EH70CEVACZr-ULkOc5VQQed75womWrczMBgBV2brYXrwEm3Ur-QFtVWDvDEWsTjbirVDVWGqRvcAZCTB0vdGyHb6ZcT8bZAdsrGE-WRSd0laWQqcNWrqCyqPZZKTHQ7Xjgi8jSZs&xkcb=SoDg-_M3MPXm1lyS5Z0CbzkdCdPP&p=9&fvj=1&vjs=3,Forrest Recruitment Ltd,Longton,Today
400,Forklift Driver (2 days holiday cover),https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0A7KtQDPZuZxd67b_gyrS1PmYYM07hZ8Cb58YFMTlNlY0nRABpEETsnI1qPNKLqVryJK6H5j5JzPfh8HCAV9bgmL5EZJZp69bK4tli9Qqye6PQu70HCenUGSpxT07o4AmjCea-4rHh6Ckz8FjXe3YU7BnabVPxiXFysHBzhq6bHKhkIL7UR6hqt97b2VMJ_Qk8mtBSQhb-DKXet7DlW-FcRebt_N80dvcg53koycIIvZtUxm2AGiYaf2-Fl9SplaiY5MRI1a5CrEPmgmTNIFgk48XUWACR1hqNVVGQQzd4zrGH7tV5rFHilu4PV6aNiigv4uXdlO_ON-UCKLATv-pUGi_HAZGgA6XqdFVUgaW7S2-N1zyo4EG8cKUaBwJE33s_zSTTCqTN0dOvu5Syx9_NS_QnhEZrqYoni1eL6yrWZExk_eWX-97R5YvkxFAun9h-5VMGVRcm_3Aig8iMjywZRKlVtI1e9M5V9XNExLutsIjTiPDY44Q8pEuTFinv5-6J6nqeYfHHbVA==&xkcb=SoB9-_M3MPXm1lyS5Z0BbzkdCdPP&p=10&fvj=1&vjs=3,Options Resourcing Ltd,Kingswinford, 1 day ago
401,Head of Group FPandA,https://uk.indeed.com/viewjob?jk=9238539f83ebfd2f&fccid=7b897f919610e2aa&vjs=3,Clinigen Group,Burton-On-Trent, 1 day ago
402,Education Inclusion Officer,https://uk.indeed.com/company/iWork-Recruitment-Limited/jobs/Education-Officer-0d020b3d28095659?fccid=def65d1525417070&vjs=3,iWork Recruitment Limited,Tamworth B78,Today
403,School Cleaning Operative,https://uk.indeed.com/company/Fidelis-Group/jobs/Cleaner-05904cae41f774a7?fccid=3cf99a65ebe2ef2a&vjs=3,Fidelis Group,Tamworth B77, 1 day ago
404,Event Steward,https://uk.indeed.com/company/IPM-training-group-LTD/jobs/Steward-677c6596474ef61b?fccid=32d0094145118389&vjs=3,IPM training group LTD,Stoke-on-Trent,Today
405,Buyer,https://uk.indeed.com/company/Butler-Ross/jobs/Buyer-1145448248d65fc9?fccid=f09e09a210267936&vjs=3,Butler Ross,Hybrid remote in Tamworth,Today
406,Shift Supervisor,https://uk.indeed.com/viewjob?jk=122008572acaebbb&fccid=0d5e495fee7d369e&vjs=3,Stonehouse Pizza & Carvery,Staffordshire, 1 day ago
407,Multi Skilled Operative - Commercial,https://uk.indeed.com/viewjob?cmp=Creation-Office-Limited&ti=Multi+Skilled+Operative+-+Commercial&jk=b7dca13fd140d5c7&fccid=9166b2ca7f7669fe&vjs=3,Creation Office Limited,Stafford, 1 day ago
408,Residential Support Worker,https://uk.indeed.com/company/Vetro-Lancashire/jobs/Support-Worker-af148bbd403e5eba?fccid=5baaad56c0b8de9e&vjs=3,Vetro Lancashire,Norton Canes,Today
409,Catering Assistant/Supervisor,https://uk.indeed.com/company/Capabilitea-Tearooms/jobs/Catering-Supervisor-0cf5c892587bbad2?fccid=d6452ae8e16d5886&vjs=3,capabilitea tearooms,Trentham ST4, 1 day ago
410,Industrial Sewing Machinist,https://uk.indeed.com/viewjob?jk=03c138ad8ee9e353&fccid=52eea3a65ee31030&vjs=3,The Best Connection Employment Group,Burntwood WS7,Today
411,Care Assistant,https://uk.indeed.com/viewjob?cmp=jodie%E2%80%99s-Quality-care&ti=Care+Assistant&jk=c96f23586b4f65f2&fccid=f72d814009b94724&vjs=3,jodie’s Quality care,Wombourne, 1 day ago
412,Diversional Therapist,https://uk.indeed.com/viewjob?jk=11040b437f3f2111&fccid=b9259efc44b81c32&vjs=3,University Hospitals of North Midlands NHS Trust,Stoke-on-Trent ST4, 1 day ago
413,School Cleaner,https://uk.indeed.com/company/Staffordshire-and-Cheshire-Cleaning/jobs/Cleaner-52aff83e17a1dccb?fccid=9c906aa3596cc579&vjs=3,ServiceMaster,Stoke-on-Trent, 1 day ago
414,Catering Assistant,https://uk.indeed.com/viewjob?jk=a251389d33a4bbe4&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Stafford ST17,Today
415,Community Care Worker Stafford,https://uk.indeed.com/company/Epic-Care-Services/jobs/Community-Care-Worker-c317d4992f5ec3e0?fccid=332ec5d20704ec71&vjs=3,Epic Care Services,Stafford, 1 day ago
416,Warehouse Team Leader,https://uk.indeed.com/company/SiD-Recruitment/jobs/Warehouse-Lead-1b5704e13ae280e0?fccid=8222ba6a6b98883c&vjs=3,SiD Recruitment,Stone,Today
417,Internal Account Executive,https://uk.indeed.com/company/ORBITAL-INDUSTRIES-LIMITED/jobs/Account-Executive-688097b7ec0002ae?fccid=fba0bd333ecd0079&vjs=3,ORBITAL INDUSTRIES LIMITED,Tamworth B79, 1 day ago
418,Residential Team Leader,https://uk.indeed.com/company/Beacon-Childcare/jobs/Warehouse-Lead-1092242b259c0540?fccid=679ddba87cf2951a&vjs=3,Beacon Childcare,Rugeley,Just posted
419,Production Operative,https://uk.indeed.com/company/Modus-Personnel-Ltd/jobs/Production-Associate-860a790596dc8dfd?fccid=8ffe54b5f4bdaaa3&vjs=3,Modus Personnel Ltd,Leek,Today
420,Dependable House cleaners sought in Tamworth,https://uk.indeed.com/viewjob?jk=d51cafd9ba24a3dd&fccid=a584ded04c64bb01&vjs=3,Maid2clean,Tamworth,Today
421,Internal Account Executive,https://uk.indeed.com/company/ORBITAL-INDUSTRIES-LIMITED/jobs/Account-Executive-688097b7ec0002ae?fccid=fba0bd333ecd0079&vjs=3,ORBITAL INDUSTRIES LIMITED,Tamworth B79, 1 day ago
422,PPT Loader,https://uk.indeed.com/company/SiD-Recruitment/jobs/Loader-5f23168f5a3eceb5?fccid=8222ba6a6b98883c&vjs=3,SiD Recruitment,Stafford,Today
423,Brake Press Operator,https://uk.indeed.com/viewjob?jk=3749b4360b497c41&fccid=52eea3a65ee31030&vjs=3,The Best Connection Employment Group,Cannock WS12,Today
424,Sleep & Ventilation Clinical Fellow,https://uk.indeed.com/viewjob?jk=a7d2981bae7c4526&fccid=b9259efc44b81c32&vjs=3,University Hospitals of North Midlands NHS Trust,Stoke-on-Trent ST4, 1 day ago
425,Countryside Conservation Lecturer,https://uk.indeed.com/company/SOUTH-STAFFORDSHIRE-COLLEGE/jobs/Lecturer-87601fb4bf208254?fccid=6b6c39c5c938627b&vjs=3,South Staffordshire College,Stafford, 1 day ago
426,Van Driver Cat B,https://uk.indeed.com/viewjob?jk=df858318ded11c6f&fccid=52eea3a65ee31030&vjs=3,The Best Connection Employment Group,Tamworth B78,Today
427,Care Act Assessor,https://uk.indeed.com/viewjob?jk=a9a87efcd6af489d&fccid=7691ebb71b24124c&vjs=3,Midlands Partnership NHS Foundation Trust,Tamworth B78, 1 day ago
428,Morning Cleaner,https://uk.indeed.com/company/Minster-Cleaning/jobs/Cleaner-3510dc779b029ae4?fccid=0d651e9e35bf2a22&vjs=3,NLC Facilities,Newcastle-under-Lyme,Today
429,CAMHS Practitioner,https://uk.indeed.com/company/prime-Healthcare-Solutions/jobs/Camhs-Practitioner-04784af1c88638a8?fccid=8ab52aa137b5b6f2&vjs=3,Prime Healthcare Solutions,Stoke-on-Trent,Today
430,Sales Assistant,https://uk.indeed.com/company/Roman-Originals/jobs/Sales-Assistant-0c85bdb12106fc1b?fccid=9564c8b3f9c77e76&vjs=3,Roman Originals,Stoke-on-Trent ST7, 1 day ago
431,Barista - 10hr,https://uk.indeed.com/viewjob?jk=ddcdaf62b2944d1c&fccid=56cdda650c544fc3&vjs=3,Costa Limited,Hanley ST1, 1 day ago
432,Shift Supervisor,https://uk.indeed.com/viewjob?jk=122008572acaebbb&fccid=0d5e495fee7d369e&vjs=3,Stonehouse Pizza & Carvery,Staffordshire, 1 day ago
433,Team Leader - Children & Young Persons Residential,https://uk.indeed.com/company/Blossom-care-group/jobs/Warehouse-Lead-5a1771f6a0aa1491?fccid=3ac74758fd606238&vjs=3,Blossom Care Group,Burton-On-Trent, 1 day ago
434,Cleaner part time,https://uk.indeed.com/company/Smarkle-Cleaning-Services-Stoke-LTD/jobs/Cleaner-e44a92e81bb4d799?fccid=f4c4205ecc929281&vjs=3,Smarkle Cleaning Services,Newcastle-under-Lyme ST5, 1 day ago
435,Family Time Worker,https://uk.indeed.com/company/iWork-Recruitment-Limited/jobs/Social-Worker-285370319531241e?fccid=def65d1525417070&vjs=3,iWork Recruitment Limited,Cannock WS11,Today
436,Quality Inspector - PDI,https://uk.indeed.com/viewjob?jk=ec83d9b1c75364e2&fccid=067011a8963f287f&vjs=3,e-ppl Ltd,Stafford ST18, 1 day ago
437,Landscaper,https://uk.indeed.com/company/Ariana-Landscapes/jobs/Landscape-Technician-c637b4ff46a39612?fccid=c0d3d464701133a1&vjs=3,Ariana Landscapes,Burton-On-Trent,Today
438,Mobile Response Officer,https://uk.indeed.com/company/Key-Security-(UK)-Ltd/jobs/Mobile-Response-Officer-cb76f83f18be053c?fccid=9273e5a98e9a49ac&vjs=3,Key Security (UK) Ltd,Stafford,Today
439,Warehouse Operative/Van Driver,https://uk.indeed.com/company/APOLLO-recruit/jobs/Van-Driver-e257a5702abbb1b3?fccid=07dc7f21b920034f&vjs=3,Apollo Recruit,Stoke-on-Trent,Today
440,Nursery Bank Staff,https://uk.indeed.com/company/N-Family-Club/jobs/Nursery-Bank-Staff-012e7d015dff081d?fccid=35aade726507a8de&vjs=3,N Family Club,Codsall,Today
441,Shift Supervisor,https://uk.indeed.com/viewjob?jk=122008572acaebbb&fccid=0d5e495fee7d369e&vjs=3,Stonehouse Pizza & Carvery,Staffordshire, 1 day ago
442,Store Associate: TSA Snowboard Department,https://uk.indeed.com/company/Ellis-Brigham/jobs/Retail-Sales-Associate-10d4955995b48599?fccid=e9a965c446ddec91&vjs=3,Ellis Brigham Mountain Sports,Tamworth B79, 1 day ago
443,Recycling Promoters/Survey officers,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0C1NIv8JGMDGrQJtYEeABOuyEYEZ_mMXF1G2Lzhhh1ekdZvny0A2AIAdpefyjJt_1G5K7ZNLcgESGRiVQjmZ23hRf01sGL-F1R-zXgvP3FD_H8W3zgRpI7d_aFV8tun9uF3ltmZFM6Rmxmw6L-HysTeVZy4YLfCzopkfhdlHExfBp-m-Mhicd9gYhpCLXI2EX5rLzAEfhOQZ6M_Y9-mY_h0GfWKetpSuq5sDNYSU2cQS7dWslwivxtvdRjFL2fvwtt0xScl5tSjabtoLt6mk7VvQVuicwzsV1jGCaboQULPq5p6x3f5iI20Gqt8VLufuHZsOgvyeWppQUc7J9uFXIE6Ldpz0aF7PiS-PHn-8zeC3GOEqt8yHxGXu_Fj1f9PVwtXEjWdS0XtW_eMqE5lPFMyFRCVYY5phOfs8o4-7Gg5NTB4MlOqKzo8_raRyiDLckbgtHLR39BpPnfrm102tcVw535dwMa8BAsgb40fpRTQ9JPOuI_yfYYyF29kVJT5OYEpmoP_szO67mIjMHWzP3c3MD6R1AYOLsjq7bkydyRz1Q==&xkcb=SoBn-_M3MPXl1hRuXp0DbzkdCdPP&p=8&fvj=1&vjs=3,WORK LYF GROUP LIMITED,Leek,Today
444,Bar Team Member,https://uk.indeed.com/viewjob?jk=d17b5332e666d08b&fccid=03f93e5bc5e04438&vjs=3,Slug And Lettuce,Newcastle-under-Lyme ST5, 1 day ago
445,Domestic Cleaner,https://uk.indeed.com/company/SiD-Recruitment/jobs/Cleaner-27bcc1c012fdaca1?fccid=8222ba6a6b98883c&vjs=3,SiD Recruitment,Stone, 1 day ago
446,Care Assistant (R4B72),https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BkHN5MuXq49RNiAkGrAzI9PihHxoVKnz-Nq8Ht-BOdFYBmHrDnk7WNSiGfyfWwxLvbrD4NMa-lRfy4GhJRs2kOOZnuuIqhNUjtNaFVXYMyqBtMMBoV7syf0qsIf4WIfZh06j60TtT4I6l75RTMtrO1BzyrLSwHQQg_6ubvZKfoQYPVMflg7wxgU8vvAbjyYrKhD_jghKnEZMeFQXnc61iLO6swA2hv2r_N3SGhcw3BuMZ2k5f0n0CnR3Vxhx9kAD5CHGTcE7GAdw5EHeBvAlo37Sti1dGHgycY_pfhkQFB_aVFkJIx7u0DAdV__Q00usN0lXjJ4WxRV1YnwzxaBhN6YdLAhmptRytXccwqIgF4qKTnFCyzWqkXk7YZO1oZYjla5N5dSkPk5wzrJdfvBEj5VApPDgVXmrxIWPQnvGNvCF8pUZeuGSTSPfpI9XQQ-bi1HMsejry0z1pD3lfmFDIq03RgVsxcP8B_Xho7x3KKTCYLKPP6tU6MNg-5vW2PXqqh1ijCmVS1lCQDJjx52j0PzcoeSVuGzlDlxWExXcUBUsJkrHfQozpInbx2WwO-_-me16FhVQZWS7pBl3OQrQX4DuQAOURvlIMpvRRiJgt3oEQqKChn3hMGQV5JKKnpyLQ-iFpjG608grl1B5QL2i9BCtmiftvVP3lIvBbSmhjRgOSasRWoTRW8Ptg4W3jybNX5ELNJOul8K41B81j3E4tH&xkcb=SoD6-_M3MPXl1hRuXp0AbzkdCdPP&p=11&fvj=1&vjs=3,Cera Care,Stafford+11 locations,Hiring ongoing
447,BT - Sales Advisor,https://uk.indeed.com/viewjob?jk=bfb751df4f6a3f14&fccid=01b13e2d31da1c0c&vjs=3,Quality Service Recruitment,Burton-On-Trent,Today
448,FLT Counterbalance Driver,https://uk.indeed.com/company/CNW-Staffing-Group/jobs/Driver-292b7f18641c8b2e?fccid=65b4fe4defb35aaf&vjs=3,Taylor Blackwood Associates,Cannock, 1 day ago
