,job_title,job_link,company,location,date_posted
87,Warehouse Operative Apprentice,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DKW1Yl_jqPW-kAXv5hkQkrYEYrG5kryUkHKYsMwpqSNgX19EKMZpPth5kIiSXQ82uJGjoIIC5mag7rlg3PkA9hCATsGEGGRu9JkrQLbUvGLw5wBTpMYBtW78Oy6PNoPIT2BTZJ9DYxs4J6C-2eqrpaeYdJzqtRE4Xl2PCQcXXDNsZSJdhAjdAVkpTqln9Oo3EOTovkvC2DFlWt65yI9w_0_Wdt_2YKV4UsvoUkd5lV02EfbqMWekcEM93rIlVikw2Mr0jY8pmAuRRoavZG51HlxYvJnfvCpykRxmkqPdsc4apiceKqFx-ofnimEDAgymT6YM3GaX6i8gxcUCOE4MuBjrQNzTyQud92gS5-H8ZRxIIJfwCexj4i492uXfvQPX1Sujz8lbJzNXG4MunjkPTkWFDr5r7mAwu-FHZi2UnhYm94e7cJsSG0ZtrRn8r9Mz8MmL4p1BZgisGLksE3GjS10nIn3TIncbpEe6IQ_841R32VjpcaYBJQwRbo_F0TheJldL1tipN243-2eDMQnY0-&xkcb=SoAo-_M3MPXFJ9SnWZ0HbzkdCdPP&p=12&fvj=1&vjs=3,AGL Training Ltd,Telford, 1 day ago
88,Cleaner,https://uk.indeed.com/viewjob?jk=178fc01810530548&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Shrewsbury SY4+1 location,Just posted
89,supervisor,https://uk.indeed.com/viewjob?jk=208877a5d8695294&fccid=56cdda650c544fc3&vjs=3,Costa Limited,Whitchurch SY13,Today
90,AM Shift Supervisor,https://uk.indeed.com/company/Delivery-On-Time-LTD/jobs/Shift-Manager-612a4da7aab5bae2?fccid=c97487d4f01643d7&vjs=3,Delivery on Time Ltd,Telford, 1 day ago
91,HR Advisor / Officer,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0Aw1ya_t9pZYLKr_ArzkpbJyoOJ8rRWwgTWsEsBNoniFl4fcKUVDE5TljKpekY2muQK2V4nRKbTV7iqem1jcDIk3608BhoI9l2uLRd4JYa6QfX1sra4_Z729qztiyUCggfr-KppxqFn-3pCTsf-dREXSVtMw0p5njYazL6z8nTjS9Mthidj5oaup-04EV4BS5vq15Ybkko6yYrUSywzbStUcVDk7kZ8arKsIKW6ImUkYarY279IZZnZVGzYNWRnDYGnaxnBQ5NP9lYlE4qWlB3G1lMvxc5HpKpk9_rfYBx6lEjeiix4suzS4DT-An_yQK4h13T2SevV-rbwAUIxmz-YuCKc03Y5QqtJTtfF2mIcPwWLBdPoBMYHDKF7CfNvYlz6yl-kO-N6WrmoO4K5IEDrilb-JIMVuY0SWIMsyTAB8IK4gBVfH5Bn69XR-_O-ScjNcLHcZLK8-52_7skCKmUvbOEMZuSWE4RrCCozvqTLi6rsyv6M09284GjtrDPHzUq3XmuTe72zlsF33t2JIfQFUbluw3p70KTobRHunkJegqip4yMNFD2URibCzVbZueyrg19ey-O307hvs3kllHK8QYesLv7Im1w8-pCnZfQdPEf4nE7ToHNj3lRjFReI2n1xgicQNjSVvBRnzVwJUJcItRiSPrzLSN-MgN1gMwGOagHHyrh7F8zmo9pvAIZfdjghvYVi4L0xEUobGxcSbOGXwWgOsz4UmcA=&xkcb=SoCk-_M3MPXElx2MMJ0KbzkdCdPP&p=1&fvj=0&vjs=3,networx,Shrewsbury,Today
92,Roofer,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BL9L-i8c9fADMrO7N2T58mPVBkew6Q-MSCTfPGr_n1da6BtFBQTTWFn1QPMIgCKRn-NkPCvjfuyr-R2yGPdrWOJCX8_VkjMtD_-Bwt0bBd6WCybmzZ2J9lnW-TzcHCbar0QAchR4LlyiScq9weI0Wnj7TOORI7vN2GM6M_kaN_reYSID36MdD-l8G4GXhZBId3eulLKJhbv-KvDBL0gEFeb7_n0qN5Yi79S3h8Y-OyO0iGsirwbKkHxVnnJutTM6G5r4DvIxls2FYK4965F8AEdJ0XhhXX-OinEuZlhodrpm56pysCNhY9Ghm82j6O8XNVR7m9JjZ1EQsBQsiqaYmagZi7qbBXgUIWuCXYH51yUdfFICuRUd9KUcO-YsOid-J--IPUeTTaunYw1tTYB8XmbEyB-LK9DN-VLmJVqFZ4OBqYR-bwBioOV1y8chGsV-XEgN1MLfDNbOV6K9ZIyWPuRPyqB-otZHSyxmhbRnSDYXG4R6nfR4V2&xkcb=SoA5-_M3MPXElx2MMJ0JbzkdCdPP&p=2&fvj=1&vjs=3,CPR Recruitment LTD,United Kingdom,Hiring ongoing
93,Community Care Assistant,https://uk.indeed.com/company/SureCare/jobs/Community-Assistant-d6c0cd0ee52c64fd?fccid=e651b0dbc1540fca&vjs=3,SureCare Shropshire Ltd,Oswestry, 1 day ago
94,Neighbourhood Officer,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AE6r8UI7JY7CtI_PxWiDFd4Ji1yROTSp0pLR1iCxwbUUuFJNXHdMqC0wLOWADemDk2I7xRtFvFV51E2jlwebx5TSRxyP1_Cyv8GEsXmhLNzP2aVMpkFGWv0mjiCKPHeBgDopmp6KyNRcvTBnE-ZWHqOg2YzdwnrpcYv335xOlfhR_p1lObcNcrUwU_EZUTioQJs_h6zyclRUd_xpzPNn-sX5vY7aRx3-Jye8cBxStERSkU1TYCPd9wl3KXVp0f54l-xpKxrcKnFBnNN_HLmBfA-fqEauFF6hFF3y0f2LJJyAF4ho5wO9ItG9sE3BiYUvYyHnz8y7CJviuvzMnJ1cmsOzx4ENXLk_WN5k46UHWc8l0bDCb4lxQEDxrkMGRAmE_OLIsdxQt_L2uk8dyBmOjCM5DevmmM98J53uKsFFfuNIKsJt5qxZuj_QUMiYmGG7v9RSkMO8ghFT_IFIIXQAfPKCdIr65QwlehckGnInL2Tg==&xkcb=SoAD-_M3MPXElx2MMJ0PbzkdCdPP&p=4&fvj=0&vjs=3,Joshua Robert Recruitment Ltd,Remote in Shrewsbury, 1 day ago
95,Motor Trade Service Advisor Aftersales Advisor,https://uk.indeed.com/company/AUTO-ELITE-NETWORK/jobs/Service-Advisor-84f6ebfb7ca46845?fccid=f7c09c5063401c4a&vjs=3,AUTO ELITE NETWORK,Shrewsbury,Today
96,Housekeeper,https://uk.indeed.com/viewjob?jk=9ab8d905f853097d&fccid=c0d1bfdf3ca29b0f&vjs=3,Premier Inn,Newport TF10, 1 day ago
97,Asst. Cook,https://uk.indeed.com/company/Midshire-Signature-Services-Ltd/jobs/Assistant-Cook-51f8a4fcb3eca621?fccid=f42cbdfbec2b5991&vjs=3,Midshire Signature Services Ltd,Telford,Today
98,Transport Planner,https://uk.indeed.com/company/Springhill-Service-Station/jobs/Transport-Planner-61f4872c9e6583c9?fccid=36e44683053823bc&vjs=3,W J Capper Transport LTD,Telford, 1 day ago
99,School Cleaner,https://uk.indeed.com/company/Cavendish-D&C-Cleaning/jobs/Cleaner-8d39c7cbc6e51961?fccid=d230b4cfb3b99f02&vjs=3,Cavendish Cleaning Ltd,Great Hanwood SY5,Today
100,Field Service Engineer (Training on Forklifts),https://uk.indeed.com/company/The-Retention-Group/jobs/Field-Service-Engineer-8bc42fd2df67a903?fccid=24750f67de7c9ef3&vjs=3,The Retention Group,Shrewsbury, 1 day ago
101,Restaurant Supervisor,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DhKjJ0LRJHUtKjP-5fVpScJ6RtkOco6SiXvPIfElEUlTL4SfCDnz-c2zVIbrqlKrZfXRCJT1Qc1DFKRDjXo4EAy9NWOZ1soOzSnnmya6VggZHszSxKe1HR_Pt5sRDQLut3qglj61LJpc222PLphcSoYlINM37oA-cm5ouxmvMO5-NZjGtqtFEjuB6vLOKpAfMGii7CpyWOUw6WbGN3IiKTjLIOBVAjrdjmZPgJC1d0lKxcFbLKMfCV4S-Ff0PGJxgzeZj6SE1MHL-GpnSP09U-3Im3mKsk38or3AkU58cUqwCrJjHP8G57YHS7TVvlDS-ZWQ3Cvawc_yBVpKK_3upt5oD7-ol3KHuu_Sidofsvq95RtCvM98hQeIDa-45oneXDQDK-ef32outHgNS0l--GaMyeZmW-W3so4hCxWNcbhxHr5YFSdGhXW4NMfhi5WHEckmDxfTSuheuY-IyB4B_qR6QU6k9bQX2CvaRPfb7-SzlD-M_mjhFVMb5hugSgN5L8HZBZruPneyK79b7b7P2L&xkcb=SoDq-_M3MPXElx2MMJ0AbzkdCdPP&p=11&fvj=1&vjs=3,Opus Vitae,Shrewsbury, 1 day ago
102,Boning Hall Charged Hand/Supervisor,https://uk.indeed.com/company/Pickstock-Telford/jobs/Hall-Manager-a194d1a125aed320?fccid=b36c05864b6d3866&vjs=3,Pickstock Telford Ltd,Telford,Today
103,Learning Support Assessment Coordinator,https://uk.indeed.com/viewjob?jk=ed3470fe3a283b44&fccid=c6eaff9e7b14e16f&vjs=3,Telford College,Telford, 1 day ago
104,Welder - Fabricator,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AqPxBPMWfiYh1-LnewUMGJE3S3srZ3HX3h9eFViW96kweww1QRCWbOlQnxDZttppPofXT3yDR2MzQh_0lq8-K8Nx8DFv1ABbh5_zWpDwlfzHSdNTDHmJgQztSI2m_BN-wMbZOquru_6iABVWeiq8PDra7MIuDyyVTPzhVep4NGCeJf1QOu6NDS8Umh15tU21S8iJ2xzkveVFMHk1m_twYEktoFs-LfZqPNEgJm__13tsNn7cBF-4SJCBbf6DOYTydZlM3Ji-7KIx8W_YFUPf9SMCn8cT0RqNuQ8C79Ut6MzlVh-A4yL6LecmWx6CsmgEY3XqCPwzQkQqwRdkK4G-iiuRVJpQ0uVo3Ek8m7O7VY-5Bu1iLmXejMy_VEVJjKxxF-VqdWZjbD_4Qn67UXxo8eALlG7Tvqcr5J-hhvcR_immnECXzytrHYrs9yHbG5gvaJF7inhEh1jXraOhcxCi3cf9-WsP9499l4FI3UDGGRfg2PXhnLqelZS1UxsIssKJprX3ieG2yJy33p5vlUdQ4UVL0wVbyrpZcFY5zF4LlWDRNS5JNlYBRFx9l04T2RJAlhrBONOUZPTdBJY8BHx1aTPoytHDZKAkyiEs-_uaSGoJT8m6luvskWJttJQM0Fp_ca-3vhF-lZVtW4B1x-RPecDr5ChuTEKTbDFRJMIHrz2zschhi_UIWrpk8p6bdjUk1ccXyRFfOQoqQN7NeZXfq3JzenJc-8AmyjcHbOPB78Ht99RjYORPtveS1hsGi2g_LL6pQCgrjjv63hZQtC7_iJGEhLTuoa6OVDCWZ_h8LhFWfMZWCZe5WDi5hxBFMG9FrZSk9X10TsdQ==&xkcb=SoBN-_M3MPXElx2MMJ0FbzkdCdPP&p=14&fvj=0&vjs=3,Babcock International,Shrewsbury SY4, 1 day ago
105,Estimator – Refurbishment,https://uk.indeed.com/company/Hunter-Mason/jobs/Estimator-e5df652f83378ea6?fccid=942131a66b68f6c5&vjs=3,Hunter Mason,Shrewsbury,Today
106,Warehouse Operative Apprentice,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DKW1Yl_jqPW-kAXv5hkQkrYEYrG5kryUkHKYsMwpqSNgX19EKMZpPth5kIiSXQ82uJGjoIIC5mag7rlg3PkA9hCATsGEGGRu9JkrQLbUvGLw5wBTpMYBtW78Oy6PNoPIT2BTZJ9DYxs4J6C-2eqrpaeYdJzqtRE4Xl2PCQcXXDNsZSJdhAjdAVzdwv2HHsxdNs8Z2FIrOz5Rp8XbznTN7Z2U8or6pDZ5qURNRioALa7Pk1dRLNhtmC_K9DKp3dNeNpGVYyAAgQ8WXzbvJbA4s9z5lQL52p5BhwQ75_Sta7g3GpZF2rssBvbN-mIIlshtS0XmqrkeXR-yVS6C9orlok8bJCHTTRx3ztrplYfrS48IWUD9TzCfYOCX3uklBlRABGTnS_3OgQvOMGGbnG0ePy45-JPfxvH_8zXRYNdQh6qxy8tHqvyscB2Ng8Swanmt98YkdcZVdzUeyXsRgjVfbgNSeKT3NhoVyBM8VNeMuKHkYtZxMlr0TexmrPkioGMIWZnmCXi6Hbjw==&xkcb=SoDA-_M3MPXEefRuQJ0IbzkdCdPP&p=1&fvj=1&vjs=3,AGL Training Ltd,Telford, 1 day ago
107,Pharmacy Dispenser - Shrewsbury Extra,https://uk.indeed.com/viewjob?jk=2e396492daf4cf22&fccid=e7de5238ae83770d&vjs=3,Tesco,Shrewsbury SY1, 1 day ago
108,Dog Groomer,https://uk.indeed.com/company/K9-Kuts/jobs/Pet-Groomer-298b0392bd75a98d?fccid=d35dd5d74d203071&vjs=3,K9 Kuts,Wellington TF1,Today
109,Team Member (Live In or Out),https://uk.indeed.com/viewjob?jk=1347351e4288297a&fccid=8612fc665d98b1a3&vjs=3,HF Holidays,Church Stretton SY6,Today
110,Accounts Assistant,https://uk.indeed.com/viewjob?jk=4e6fe6ff68b233f9&fccid=383e953542b400ac&vjs=3,Prince Personnel,Telford, 1 day ago
111,AM Shift Supervisor,https://uk.indeed.com/company/Delivery-On-Time-LTD/jobs/Shift-Manager-612a4da7aab5bae2?fccid=c97487d4f01643d7&vjs=3,Delivery on Time Ltd,Telford, 1 day ago
112,Community Care Assistant,https://uk.indeed.com/company/SureCare/jobs/Community-Assistant-d6c0cd0ee52c64fd?fccid=e651b0dbc1540fca&vjs=3,SureCare Shropshire Ltd,Oswestry, 1 day ago
113,Stores Assistant,https://uk.indeed.com/company/Jam-Staffing-Solutions-LTD/jobs/Retail-Sales-Associate-7b0534de303dc3bc?fccid=bcebaafd48bf6802&vjs=3,Jam Staffing Solutions LTD,Telford TF7, 1 day ago
114,Restaurant Supervisor,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DhKjJ0LRJHUtKjP-5fVpScJ6RtkOco6SiXvPIfElEUlTL4SfCDnz-c2zVIbrqlKrZfXRCJT1Qc1DFKRDjXo4EAy9NWOZ1soOzSnnmya6VggZHszSxKe1HR_Pt5sRDQLut3qglj61LJpc222PLphcSoYlINM37oA-cm5ouxmvMO5-NZjGtqtFEjuB6vLOKpAfMXBZxwikxBhHWCdbxMKoE9Pjqct--knBxTp0SD33SwMqu-98BIwmC1tTYmb_dR8dadQaCRFt8bCIQxYT_j5IRyJ_xviJUxWgXuRYT7xZQ1k3Kf9Iu_whK2kb8rGR8vl_pU0-UnkTB1DSWmScl-GzICL37JSgiFiEJCsKrd872VnGJ7-hZRIIVnD7Bz6KilLXud2HrtGt6_r_x9jSBSTxDP4siKaWe_g3WBm2nlR2RY0fJfBnx95KSZViBxvYetr_5QUBxlgvx7tbZhuT5L_HbdXdNov2cexduB4gYwNmnFKYSfWG450NtreNqgLJNCRhGpUCWBMdiCERM6Yyzpfxg9&xkcb=SoCn-_M3MPXEefRuQJ0AbzkdCdPP&p=9&fvj=1&vjs=3,Opus Vitae,Shrewsbury, 1 day ago
115,Electrical Fitter,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0D2rYH4q-SXdzb04JQdFiHRreP1ZGtRaHKQgM0wz7q9cyFvl6yEQfQOM6TYtSDUo-bzhBZbfeSnuizwiPYIuZGgNDog7NPTrgB1BWFqBQJcEp067YLJcCb_lhpLtPWWDDGq940ni8p_8KzJNz9XKjdy-KrP7hNCXXO5WNdEtwIb7bagUyyEsWSdNc5qL0PhbpVRy1ExpCzIPP_1_VbR6B1jiBOwmMyr7skbsQl5QLANkbFJI8vSqq7Rw-gSf5MWleIKyqYWtVd82is12jK73HlSALVA7RwfF_KJIVU1fgKYsEDUHGxLQlVPNB8XfqgB7wYq56JAcmLlP_5T3q18htx334nAHcHTEmrOfTErZ02IB2EfxXc5QSA-BDxcNnKpkOk_JBkmB9TLlxi1t7tMrYKB1k4a375eJgqjZwCxFS8tRJ6m4I3_PoJ-pOPIleliaZcRstwMeX9UOC8lQALrQop_x4dY--OzOYJCQ2Fw7te3cOrpCnxiN0VumOkmYJ6dt_s=&xkcb=SoAp-_M3MPXEefRuQJ0HbzkdCdPP&p=10&fvj=1&vjs=3,Hariley Solutions,Telford,Today
116,Assembly Operator,https://uk.indeed.com/company/Avid-Personnel-Limited/jobs/Assembly-Operator-7d59d31859746a18?fccid=c94bb418522f40f4&vjs=3,Avid Personnel Limited,Telford, 1 day ago
117,Housekeeper,https://uk.indeed.com/viewjob?jk=9ab8d905f853097d&fccid=c0d1bfdf3ca29b0f&vjs=3,Premier Inn,Newport TF10, 1 day ago
118,Community Care Worker (Ryton),https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DN5cMa-8DISo1E9ZmyFOgT6MOJbVYUo6_aYpqSD641X-Nv8WFdzcQSQjdCkTdnLwkcXvn4Pv_qm3gugsFlytFp9EU1VEeDevZBJlZu5nLUEBe4qECicBR-VQXpYHHBuShDNrhIG8YU3sErDsRqlQC7_l4c9qldSKF0Trt1UxPhU_HTK3JCoGXnzoSlHTTkzNvstRBYeXlVUc1gzrqfEYE-6DM97pUx2R7hCXIcfrg2yUqMcnylcEvUiLvYpg5tfyKXKQiahuh7DwxcKYlqS4YSGmyNkbYLEnuX3fcg_Xl3LGTDaFrhIk6EYfMawuvHCf5f4DsMALMcdnpPFRex90WIp6PZ4TX1J1qukOGRNtgWAE0JXySwdz32y0Fb9cT75fCkA_QUH0T3fN6GQl83ItsOmyEZ0lsDlcP_8yw4tuPv59QaBX8IkRi9FpViz9_zGnv1PPRmg9jX7qeYMESFPRbLVuhRGea8ywyoqN7YGlvu9CrUAU5fU_n6QJtz1obKhchavTxyyX0wglZzHJV3lNoxFnxP4KXkhUCUiRxqMpdNdA==&xkcb=SoC0-_M3MPXEefRuQJ0EbzkdCdPP&p=13&fvj=1&vjs=3,Dale Care Ltd,Ryton,Today
119,Motor Trade Service Advisor Aftersales Advisor,https://uk.indeed.com/company/AUTO-ELITE-NETWORK/jobs/Service-Advisor-84f6ebfb7ca46845?fccid=f7c09c5063401c4a&vjs=3,AUTO ELITE NETWORK,Shrewsbury,Today
120,Transport Planner,https://uk.indeed.com/company/Springhill-Service-Station/jobs/Transport-Planner-61f4872c9e6583c9?fccid=36e44683053823bc&vjs=3,W J Capper Transport LTD,Telford, 1 day ago
121,Sales Advisor,https://uk.indeed.com/viewjob?jk=207ed51def7daeb9&fccid=a0287dec519885a6&vjs=3,The Perfume Shop,Telford TF3,Today
122,Volunteer tea party host,https://uk.indeed.com/company/re--engage/jobs/Party-Host-c3aa084fb82aa196?fccid=f4791aee489698f3&vjs=3,Re-engage,Shrewsbury,Today
123,Neighbourhood Officer,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AE6r8UI7JY7CtI_PxWiDFd4Ji1yROTSp0pLR1iCxwbUUuFJNXHdMqC0wLOWADemDk2I7xRtFvFV51E2jlwebx5TSRxyP1_Cyv8GEsXmhLNzP2aVMpkFGWv0mjiCKPHeBgDopmp6KyNRcvTBnE-ZWHqOg2YzdwnrpcYv335xOlfhSOwB13vLezldNvrdQPPO5WodImJTBL6te-90rFv80b5VHesXpk-w8qYo0xSImjyzAdjKC6kibwqfK-jx5IqnayVNU8CIeWioRmMb6DIXC4TmK1zl09T1s5WqtZeHuvY_zQQzI5vGV1F2QPguCOnL0s0xbT7NPfwuju8K0vQJUuG3QlwTR2elPiwSLpY-zHYMjcS8-d_70dmhyNgMym-TxS7RSYQEU3UP7FRdsVH7eIU5xe-ciCxiERK-QaRopR3fhI1UPUMs7fanMmYdxWWfAH4D6iUIa1MqfVyUSYrZ6ILbbrXUEMiF9IowIZHTjtnYw==&xkcb=SoAP-_M3MPXEMgx_gp0IbzkdCdPP&p=3&fvj=0&vjs=3,Joshua Robert Recruitment Ltd,Remote in Shrewsbury, 1 day ago
124,Mobile Handyman 13830384,https://uk.indeed.com/viewjob?jk=75bf5b8e44171cde&fccid=7045a300a52da4f2&vjs=3,Multi Trades Recruitment Limited,Telford,Today
125,Mixologist,https://uk.indeed.com/company/Netley-Hall-Hotel-Limited/jobs/Mixologist-53cda24af61a8429?fccid=da9b4f6abdcd21e4&vjs=3,Netley Hall Hotel Limited,Shrewsbury, 1 day ago
126,Stores Assistant,https://uk.indeed.com/company/Jam-Staffing-Solutions-LTD/jobs/Retail-Sales-Associate-7b0534de303dc3bc?fccid=bcebaafd48bf6802&vjs=3,Jam Staffing Solutions LTD,Telford TF7, 1 day ago
127,Apprentice Quality Control / Quality Assurance,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DKW1Yl_jqPW-kAXv5hkQkrYEYrG5kryUkHKYsMwpqSNgX19EKMZpPt9gdgXO6V4QtsmrvfSSQN5Y5SpjvapT75kG7xK14hYGk5vdokRKUmcORbeIlXVcFyAEXuuD1yvj0OvBoseJo7BgS8uG-yn9UXdgTBOe_qIwjWYwp2TPUU7SO7UFN8wTlPaZ3-0r_mfrF7yrLSArY9xFsqRkdirlBEj23YBmZN68482dhE4OU1CJSOx_QyDUsPSOP8Qnb0GRiPReie30FpMLWASLR3Aafr4waYksMyGYDubojK-0cqWiEdbEdhQKidiQPT4l4bkd0M7z8YLzuJGA5qCMegFifpk7Je9gcyc_gWpIubjL8jNlw1GQakHH-RJ3NWnMggW3RHN2yup25YCw-y_xUuD--6o7Ez6ggtuEwBflxeJfOXy6zNRUy7AgHXPw0W5vJox3MS6OUXQ6BWzanXDdqnDy4pDSPU-uQ0hk4SW3vq4NbR2y5WgLHPtxaq7S7ws7BFqkQymyawedyjZg==&xkcb=SoAc-_M3MPXEMgx_gp0MbzkdCdPP&p=7&fvj=1&vjs=3,AGL Training Ltd,Much Wenlock, 1 day ago
128,Volunteer tea party group coordinator,https://uk.indeed.com/company/re--engage/jobs/Manager-of-Volunteer-Services-92318c34e0b30ed7?fccid=f4791aee489698f3&vjs=3,Re-engage,Telford,Today
129,Domestic Abuse Support Worker – Male Applicants Only,https://uk.indeed.com/viewjob?jk=1e388f68e096bf27&fccid=3194c30d14fcffd2&vjs=3,networx,Shrewsbury,Today
130,Sunday Sales Assistant,https://uk.indeed.com/viewjob?jk=726aac1ab643ea3e&fccid=ff7d04f72b4a68e3&vjs=3,Age UK Oldham,Newport, 1 day ago
131,Recruiter,https://uk.indeed.com/company/Relish-Care-Recruitment/jobs/Recruiter-84bf0a2659d0d6fc?fccid=0296894a98907bc7&vjs=3,Relish Care Recruitment,Newport, 1 day ago
132,Healthcare Support Worker,https://uk.indeed.com/viewjob?jk=a4e4442c58984af0&fccid=2d79c083eac9b2b6&vjs=3,Shropshire Community Health NHS Trust,Shrewsbury SY2, 1 day ago
133,Housekeeping Assistant,https://uk.indeed.com/company/Springfield-Barns/jobs/Housekeeper-9a09b7f8fd764061?fccid=0575714668672c3b&vjs=3,Springfield Barns,Shrewsbury,Today
134,Assembly Operator,https://uk.indeed.com/company/Avid-Personnel-Limited/jobs/Assembly-Operator-7d59d31859746a18?fccid=c94bb418522f40f4&vjs=3,Avid Personnel Limited,Telford, 1 day ago
135,Delivery Driver,https://uk.indeed.com/company/Gophr/jobs/Delivery-Driver-1820e95310c83d0b?fccid=c4b195a4d4274163&vjs=3,Gophr,Telford,Today
136,Health Care Assistant - Days & Nights,https://uk.indeed.com/company/Smithridge-Healthcare-West-Midlands-Branch/jobs/Healthcare-Assistant-6c1f0fa6ad1fbbd1?fccid=e4f74004d8477a52&vjs=3,Smithridge Healthcare West Midlands Branch,Telford, 1 day ago
137,Neighbourhood Officer,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AE6r8UI7JY7CtI_PxWiDFd4Ji1yROTSp0pLR1iCxwbUUuFJNXHdMqC0wLOWADemDk2I7xRtFvFV51E2jlwebx5TSRxyP1_Cyv8GEsXmhLNzP2aVMpkFGWv0mjiCKPHeBgDopmp6KyNRcvTBnE-ZWHqOg2YzdwnrpcYv335xOlfhR6A0ztsHB4ZJS6OmVEgVvFpmngurPKi7RxmrJD8DfIrZFfJFPLVD4YkfmWkq9IHxVD_4zwtAFDmSlYUTtux49BeAB3h2EPdU59-i2vIN73XJkVUhAraupFfsmR1NmGGm0XTSb0T7pXbsBa3ayp23g25b2znZf3Aq1PeaVJ0XiRw11RqPaznEgXnCZA8IWurGkCRubVlgxCVEF8TuBwxaJ5zOtcCG9nephsTpiYKUUr1nCKGx1vewEsKUEBhe8AQO1zjuqw_LcT74fXbA-QmwdU_IDFCcbPRn-MJ3jxORD3m8vIGce0_-qsjqfB3QgGL-A==&xkcb=SoAF-_M3MPXD53SS5Z0JbzkdCdPP&p=2&fvj=0&vjs=3,Joshua Robert Recruitment Ltd,Remote in Shrewsbury, 1 day ago
138,Buyer,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DhKjJ0LRJHUtKjP-5fVpScJ6RtkOco6SiXvPIfElEUlTL4SfCDnz-c2zVIbrqlKrZfXRCJT1Qc1PpnuiTIkj9lCa29wnGJWhkTviDyNAsnSgrvtbdArJNyacYpiOAoZksYFNubkcDwZkPO51hTX4o4vsow4Q4Z_SyslkjdTQQO16Ii3KBQjoLdebCG4346nlEWi-FLI5dhp6Rsd04BUSJpG7JLp6kKwGf1tEHNdNHJNHYxXnDtHJqkfRSBjAiE7NV7SeEH35IVxjtVkjPYEN8AfHURjgcAgXr5BShgfpxl80XyuFGx0qvR5RURNP4e-pLtLsZ_gfH7qDFSCmGPkvPDJFUWsMWkvyWK-bEWGhfxOqPAxdgPS2pBXom-Mvn1j7qs6x_k05Iyh5HgN-1dWlUmhOJXvnGLIg3XAC8AWdpAZKnfWI6FuW3zcLzaoMWcrJgdFyY70Pw1ZupINHrPZ_ZvuLJkLnwHop8hQttUEOyD8s-4UthOyJe7yQ-C8AkHmN8=&xkcb=SoCx-_M3MPXD53SS5Z0IbzkdCdPP&p=3&fvj=1&vjs=3,Opus Vitae,Ludlow, 1 day ago
139,Community Support Worker,https://uk.indeed.com/viewjob?jk=7512bdd21ada4b66&fccid=7691ebb71b24124c&vjs=3,Midlands Partnership University NHS Foundation...,Telford TF3,Today
140,Industrial Cleaner,https://uk.indeed.com/company/Provac-Cleaning-Services-Ltd/jobs/Cleaner-8679c99b88d2b928?fccid=ed11fdf3c3829e5b&vjs=3,Provac Cleaning Services Ltd,Bridgnorth, 1 day ago
141,HSE Advisor,https://uk.indeed.com/company/GKN-Wheels-and-Structures/jobs/HSE-Advisor-ce8a68b53db83fe9?fccid=dd17e5426ff1d863&vjs=3,moveero Ltd.,Telford, 1 day ago
142,Cleaner,https://uk.indeed.com/company/1st-Choice-Home-and-Garden-Maintenance-Ltd/jobs/Cleaner-d26dec80a4d92710?fccid=d4ac372acade1154&vjs=3,1st Choice Home and Garden Maintenance Ltd,Telford,Just posted
143,Asst. Cook,https://uk.indeed.com/company/Midshire-Signature-Services-Ltd/jobs/Assistant-Cook-51f8a4fcb3eca621?fccid=f42cbdfbec2b5991&vjs=3,Midshire Signature Services Ltd,Telford,Today
